2018-11-23 09:17:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:18:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:18:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:18:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:19:00, 1.1, 1.0, 0.0, 190.0
2018-11-23 09:19:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:19:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:20:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:20:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:20:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:21:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:21:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:21:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:22:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:22:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:22:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:23:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:23:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:23:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:24:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:24:20, 1.1, 1.0, 0.0, 190.0
2018-11-23 09:24:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:25:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:25:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:25:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:26:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:26:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:26:40, 1.1, 1.0, 0.0, 190.0
2018-11-23 09:27:00, 1.1, 1.0, 0.0, 190.0
2018-11-23 09:27:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:27:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:28:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:28:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:28:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:29:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:29:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:29:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:30:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:30:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:30:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:31:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:31:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:31:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:32:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:32:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:32:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:33:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:33:20, 1.1, 1.0, 0.0, 190.0
2018-11-23 09:33:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:34:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:34:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:34:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:35:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:35:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:35:40, 1.1, 1.0, 0.0, 190.0
2018-11-23 09:36:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:36:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:36:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:37:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:37:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:37:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:38:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:38:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:38:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:39:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:39:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:39:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:40:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:40:20, 1.0, 1.0, 0.0, 190.0
